,lts,duq,eng,ind
0,Olumbe lwa Korona,TENTANG PIRUS CORONA,About Coronavirus,Tentang Virus Corona
1,,,,
3,,,,
4,,Naan ISA hal sa perlu kon tanau ngunau awe pirus Corona tau rampit.,,
6,,Mulut ,,
7,,Urung,,
8,,Mate,,
9,,Huluk tong huang,,
10,,Lun sa sehat,,
11,,Lun sa bereten,,
12,,Pirus tau rampit hayak pitek iwei ti ,,
13,,Ngajaga jarak. Nu sagar aman neke prik ranu iwei lukun ngajaga jarak 2 meter.,,
14,,1,,
15,,"2m-0,5m",,
16,,Haaachii!! ,,
17,,"Jari amun kon neau lun sa rahat nguku/wenan/bereten, kon tau medi de: ",,
18,,OKOI IRE MASKER. Jari ire tau wenan/nguku tei masker-ne lukun ngilindung lun sa naan tei dini-ne. ,,
19,,2,,
20,,Terima kasih “SROOT” ,,
21,,ATAWA ,,
22,,"Behe ne mo bereten, ne kohoi ngilindung arep-ne gagalo. ",,
23,,"Lun sa terinpeksi tau bo awe naan siri-ne, tapi tatap tau rampit. ",,
24,,"Sasara umum, pendapat sa asuh de ningkilah gulumuk lun. Gana kon mo tanau hiye subujur-ne sa bereten. ",,
25,,Alat kuman ,,
26,,Lun sa sehat ,,
27,,Panyabut kereta ,,
28,,Tombol lip. ,,
29,,Tisu ,,
30,,Galas,,
31,,Parangkat digital ,,
32,,Lukun teituhi ongon masker kon ,,
33,,Soronoyan tukat ,,
34,,Mouse computer ,,
35,,Polpen ,,
36,,Panyabut jawong ,,
37,,Tangan ire ,,
38,,"Ngunau awe gin, kakadang ranu iwei sa bereten tau leket tei…. ",,
39,,Kongoreng kon tau kuno reten. ,,
40,,"Atawa rai lun sa sanayang kon, ",,
41,,Ngisu mate ,,
42,,"Lukun amun kon mo daraga banda-banda sa iroh, tahui tangkui rai kon gagalo, ",,
43,,"Lukun isa cara sa asuh de pajawoh ne nehiyo mui ne pakai sabun, pubura, atawa alcohol. ",,
44,,Pirus inuh tau batahan hampe 24 jam tei barang. ,,
45,,Sabun ,,
46,,tindakan pencegahan ngunau ti.,,
47,,"Gana hiyo, sa asuh uma ",,
48,,pui tangan hampe barasih tikas ti.,,
50,,Hiku tangan ,,
51,,"Ada tangku rai nu (atawa rai lun lain). Amun mela musti, mui barasih dele tangan kon lawan sabun. ",,
52,,Sama ngunau manyanyi lagu “Selamat Ulang Tahun’ rueh kali. ,,
53,,Tei hane kuku ,,
54,,Kengela-ne 20 detik ,,
55,,Tei ekang ingking ,,
56,,Pui likut tangan ,,
57,,Ngunau awe sara mui tangan hampe barasih. ,,
58,,"Amun takarasi tangku ne, gelek mui tangan pakai sabun libas-ne. ",,
59,,Ada tangku tuhi ongon masker. ,,
60,,Pitek sa kidik ,,
61,,Bakteri inuh berkembang tei tuhi huang masker amun panakai pahalau ela. ,,
62,,"Tampi masker kon amun nanam ne mo barasih, ada pakai masker labih neke erai andrau. ",,
63,,Pakai senuk takar. ,,
64,,Anak ,,
65,,Amai ,,
66,,Inai ,,
67,,Pakai anduk galo-galo. ,,
68,,"Ada sabagi pongokan, alat kuman, galas, lukun anduk. ",,
69,,"Kon mo inuh tangku rai pakai hiku kon galo, kinam bo. ",,
70,,"Tengau atawa tangkep jawong pakai hiku atawa puluke, amun perlu. ",,
71,,Blai,,
72,,Libas neke uneng umum. ,,
73,,Samale kuman ,,
74,,Talalahui mui tangan kon pakaisabun … ,,
75,,"Ponomporeng, ",,
76,,Sabun,,
77,,Jagalei kesehatan! ,,
80,,Basa tips-tips lain ne tei artikel-artikel tei moh! ,,
81,,"""This animation shows how far your sneeze can actually travel"" by Chia Yi Hou and Andrea Schmitz, in Business Insider (Jan 21, 2020)",,
82,,"""The Wuhan Virus: How to stay safe"", by Laurie Garrett, in Foreign Policy, Report. (Jan25, 2020)",,
83,,"""How to avoid the coronavirus? Wash your hands"", Elizabeth Rosenthal, in New York Times, Opinion. (Jan 28, 2020)",,
84,,Reperensi utama de inpormasi medis: ,,
85,,"Keterangan tambahan: Tindakan pencegahan dalam bentuk komik ini sangat efektif untuk mencegah penularan penyakit umum lainnya, seperti flu dan pilek, dan harus diterapkan dalam kehidupan sehari-hari, bahkan ketika tidak ada wabah. Referensi: lnformasi dalam komik ini dibuat berdasarkan pemahaman COVID-19 hingga 28 Februari 2020, dan sebagian besar diambil dari tiga referensi ini. https://www.nytimes.com/2020/01/28/opinion/coronavirus-prevention-tips. htmlhttps://foreignpolicy.com/2020/01/25/wuhan-coronavirus-safety-china/   https://www.businessinsider.com/how-far-sneeze-cough-germs-can-travel-2018-10 Informasi Tambahan Komik dalam bentuk PDF dapat diunduh di sini:  https://gumroad.com/weimankowart Pedoman Menyebarkan Komik Komik ini dapat dibagikan secara gratis melalui media daring, atau melalui Whatsapp dan Telegram, dan dapat diunduh secara gratis untuk dicetak dalam bentuk poster untuk penggunaan pribadi atau sebagai materi edukasi di rumah, sekolah, dan tempat kerja.. Saat membagikan komik ini, ingat 3 hal berikut:  1) Dilarang mengedit gambar komik yang akan dibagikan.  2) Komik ini tidak dapat diperjualbelikan.  3) Jika dibagikan di media sosial FB, cantumkan kredit pengarang dengan menyebut @weimankowart, di IG dengan menyebut @weimankow (IG), atau mencantumkan tautan ke instagram.com/weimankow  Untuk penggunaan lainnya, silakan hubungi: comicsforgood@gmail.com",,
87,,,"Diterjemahkan dalam Bahasa Dusun Malang oleh Hareanto, Elpiano, Sellawati, Bella dan Elisabeth",
88,,,Pemeriksa terjemahan oleh Sasmi dan Sandri,
89,,,"Versi bahasa Inggris dibuat oleh Paul Frank (www. sil-lead.org), versi Bahasa Indonesia oleh Nazra Lutfiana (Unicef Indonesia), Penerjemahan dalam beberapa bahasa daerah : www.suluh.org",
90,,,"Created by Weiman Kow, instagram: weimankow",
95,Olumbe lwa Korona                                                                                      Olumbe lwa Korona        ,"TENTANG PIRUS CORONA    Naan ISA hal sa perlu kon tanau ngunau awe pirus Corona tau rampit.  Mulut  Urung Mate Huluk tong huang Lun sa sehat Lun sa bereten Pirus tau rampit hayak pitek iwei ti  Ngajaga jarak. Nu sagar aman neke prik ranu iwei lukun ngajaga jarak 2 meter. 1 2m-0,5m Haaachii!!  Jari amun kon neau lun sa rahat nguku/wenan/bereten, kon tau medi de:  OKOI IRE MASKER. Jari ire tau wenan/nguku tei masker-ne lukun ngilindung lun sa naan tei dini-ne.  2 Terima kasih “SROOT”  ATAWA  Behe ne mo bereten, ne kohoi ngilindung arep-ne gagalo.  Lun sa terinpeksi tau bo awe naan siri-ne, tapi tatap tau rampit.  Sasara umum, pendapat sa asuh de ningkilah gulumuk lun. Gana kon mo tanau hiye subujur-ne sa bereten.  Alat kuman  Lun sa sehat  Panyabut kereta  Tombol lip.  Tisu  Galas Parangkat digital  Lukun teituhi ongon masker kon  Soronoyan tukat  Mouse computer  Polpen  Panyabut jawong  Tangan ire  Ngunau awe gin, kakadang ranu iwei sa bereten tau leket tei….  Kongoreng kon tau kuno reten.  Atawa rai lun sa sanayang kon,  Ngisu mate  Lukun amun kon mo daraga banda-banda sa iroh, tahui tangkui rai kon gagalo,  Lukun isa cara sa asuh de pajawoh ne nehiyo mui ne pakai sabun, pubura, atawa alcohol.  Pirus inuh tau batahan hampe 24 jam tei barang.  Sabun  tindakan pencegahan ngunau ti. Gana hiyo, sa asuh uma  pui tangan hampe barasih tikas ti. Sabun  Hiku tangan  Ada tangku rai nu (atawa rai lun lain). Amun mela musti, mui barasih dele tangan kon lawan sabun.  Sama ngunau manyanyi lagu “Selamat Ulang Tahun’ rueh kali.  Tei hane kuku  Kengela-ne 20 detik  Tei ekang ingking  Pui likut tangan  Ngunau awe sara mui tangan hampe barasih.  Amun takarasi tangku ne, gelek mui tangan pakai sabun libas-ne.  Ada tangku tuhi ongon masker.  Pitek sa kidik  Bakteri inuh berkembang tei tuhi huang masker amun panakai pahalau ela.  Tampi masker kon amun nanam ne mo barasih, ada pakai masker labih neke erai andrau.  Pakai senuk takar.  Anak  Amai  Inai  Pakai anduk galo-galo.  Ada sabagi pongokan, alat kuman, galas, lukun anduk.  Kon mo inuh tangku rai pakai hiku kon galo, kinam bo.  Tengau atawa tangkep jawong pakai hiku atawa puluke, amun perlu.  Blai Libas neke uneng umum.  Samale kuman  Talalahui mui tangan kon pakaisabun …  Ponomporeng,  Sabun Jagalei kesehatan!  Jagalei kesehatan!  Sabun Basa tips-tips lain ne tei artikel-artikel tei moh!  ""This animation shows how far your sneeze can actually travel"" by Chia Yi Hou and Andrea Schmitz, in Business Insider (Jan 21, 2020) ""The Wuhan Virus: How to stay safe"", by Laurie Garrett, in Foreign Policy, Report. (Jan25, 2020) ""How to avoid the coronavirus? Wash your hands"", Elizabeth Rosenthal, in New York Times, Opinion. (Jan 28, 2020) Reperensi utama de inpormasi medis:  Keterangan tambahan: Tindakan pencegahan dalam bentuk komik ini sangat efektif untuk mencegah penularan penyakit umum lainnya, seperti flu dan pilek, dan harus diterapkan dalam kehidupan sehari-hari, bahkan ketika tidak ada wabah. Referensi: lnformasi dalam komik ini dibuat berdasarkan pemahaman COVID-19 hingga 28 Februari 2020, dan sebagian besar diambil dari tiga referensi ini. https://www.nytimes.com/2020/01/28/opinion/coronavirus-prevention-tips. htmlhttps://foreignpolicy.com/2020/01/25/wuhan-coronavirus-safety-china/   https://www.businessinsider.com/how-far-sneeze-cough-germs-can-travel-2018-10 Informasi Tambahan Komik dalam bentuk PDF dapat diunduh di sini:  https://gumroad.com/weimankowart Pedoman Menyebarkan Komik Komik ini dapat dibagikan secara gratis melalui media daring, atau melalui Whatsapp dan Telegram, dan dapat diunduh secara gratis untuk dicetak dalam bentuk poster untuk penggunaan pribadi atau sebagai materi edukasi di rumah, sekolah, dan tempat kerja.. Saat membagikan komik ini, ingat 3 hal berikut:  1) Dilarang mengedit gambar komik yang akan dibagikan.  2) Komik ini tidak dapat diperjualbelikan.  3) Jika dibagikan di media sosial FB, cantumkan kredit pengarang dengan menyebut @weimankowart, di IG dengan menyebut @weimankow (IG), atau mencantumkan tautan ke instagram.com/weimankow  Untuk penggunaan lainnya, silakan hubungi: comicsforgood@gmail.com TENTANG PIRUS CORONA        ","About Coronavirus                                                                                      About Coronavirus Diterjemahkan dalam Bahasa Dusun Malang oleh Hareanto, Elpiano, Sellawati, Bella dan Elisabeth Pemeriksa terjemahan oleh Sasmi dan Sandri Versi bahasa Inggris dibuat oleh Paul Frank (www. sil-lead.org), versi Bahasa Indonesia oleh Nazra Lutfiana (Unicef Indonesia), Penerjemahan dalam beberapa bahasa daerah : www.suluh.org Created by Weiman Kow, instagram: weimankow    ",Tentang Virus Corona                                                                                      Tentang Virus Corona        
