saq,eng
Mbaa naipirita koronapairas,About Coronavirus
,
Translated by Abednego Lolokuru,
,
Keatae ntoki nabo ake neyiere niyelou neiko Koronapairas,
tenarasaa,
Nkutuk,
Nkume,
Nkonyek,
tenejing’ atua,
ltung’ani bioto,
Ltung’ani omwai,
Kerasaa ana pairas tanaa kore kullo ldarat,
Talama: kore tinilamari riot are naaku mikibaki naa lolo darat.,
Nabo,
riot are,
ottisia!,
Naaku tinidol ltung’ani egira allwa/ nesing’/omwai indim nigelu aas:,
Nchoo nanka napuyiapui. Keidim nolwuaki ankata esing’aki nia anka neirita lkule enyikita ninye.,
are,
Ashe oleng “aisugsug”,
Tanaa,
"Keidim aikata naaku momwai, koon ake eripito.",
Kore ltung’ana etarasutua keidim neitarasaa abaki tanaa melio ajo komoyia ninche.,
"Kore te nkidapash, keisupat piilam ltururi amu miyiolo naa aikata ajo ng’ae omwai.",
njipet,
Ltung’ani bioto,
Lgiitan le nkari enkima,
ng’oji naironyi te ntoki nailiepeki nkurupani,
Tishu,
lkoombeni,
Mashinini,
ankata siake oriong enia anka napuyiapui enkutuk,
nkasi enkurupani,
ntoki ekompita,
Lkalamu,
Nkubung’at emilanko,
Nkaik enche,
Kake kore aikata keidim nkamulak eltung’ani omwai nodoki ntokitin...,
indimdim nimwai pookin,
tanaa nkomom eltung’ani linchi,
ning’ing’i nkonyek,
"Naa kore tinishomo niimbong’ kunna tokitin aikata imiyiolo, nintoki aibung’ nkomom ino,",
naa kore ake nkoitei nanere puworinye koon naa tununtukoo te saiboni.,
Keidim ale kukuu nowuon tee ntokitin tenkata naado,
saiboni,
baa naanere nias,
Naaku nia peishiakino tininjipaa kunna,
ntuko te saiboni metabaki ene,
Saiboni,
laideloki,
"Mimbung’ nkomoom ino (tanaa nkomoom elikae). Kore tanaa iyeu nimbung’, ntuko angas nkaik te saiboni katukul.",
Nkata naitosha piirany “mpari eunoto eng’ida” nkatitin are.,
atwa laisotok,
te sekondi tikitam,
Terishet lkumojik,
Ntuko oriong enkaik inono,
Nyo eji katukul?,
"tenaaku aikata imbung’a, muure. Ntuko ake adake nkaik inono te saiboni.",
"Kore atoki, tanaa keidimai, miimbung’ oriong enia aanka ninchopito te nkutuk.",
ldarat,
Kobulu naa ale kukuu taatua nia anka tininchop nkata naado.,
Nturai nia kitambaa enkutuk tenejing lchapu. Minterepaa mpari inchopito!,
taashishere lo kijiko liworie ndaa,
nkerai,
Papa,
Yeyio,
meata ltungani lemeata taulo enye,
"Eming’ar ndaa, mpilipili, lkoombeni anaa sii taulo.",
Meata nunko tiniseyie nkomoom ino te laideloki abaki tinitasaana.,
"tanaa keidimai, tobolie tanaa nkenie milangoni laideloki tanaa sipi aaku mara nkaik.",
nkang’,
oo tinishukunye ichomo boo.,
ewon eitu inya ndaa.,
Ntuko nkaik inono te saiboni nkata pooki.,
"kore nikindipie,",
"Airita aate, pookin.",
Read the articles for more tips!,
"“This animation shows how far your sneeze can actually travel” by Chia Yi Hou and Andrea Schmitz, in Business Insider (Jan 21, 2020)",
"“The Wuhan Virus: How to stay safe”, by Laurie Garrett, in Foreign policy, Report. (Jan 25, 2020) ",
"“How to avoid the coronavirus? Wash your hands”. By Elizabeth Rosenthal, in the New York Times, opinion. (Jan 28,2020) ",
Main references for medical info:,
"Additional notes: Hygiene precautions in comic are effective in preventing many other common infections such as flu and cold, and should be applied in every day life, even when there is no epidemic.  References: lnformation in comic is based on understanding of COVID19 up till 28 Feb 2020, and mainly from these three references.  https://www.nytimes.com/2020/01/28/opinion/coronavirus-prevention-tips.htmlhttps://foreignpolicy.com/2020/01/25/wuhan-coronavirus-safety-china/  https://www.businessinsider.com/how-far-sneeze-cough-germs-can-travel-2018-10 Additonal lnformation A PDF version of the comic is available for free download here: https://gumroad.com/weimankowart  Sharing Guidelines This comic is free for the general public to share online and through Whatsapp and Telegram, and the downloads are free for printing out as posters for personal and educational use in homes, schools, and workplaces.  When sharing, please remember these 3 points: 1) No edits to the comics is allowed in any way when sharing. 2) Comics cannot be used for any commercial project 3) lf online, credit the creator on FB by tagging @weimankowart, on IG by tagging @weimankow (IG), or providing a link to instagram com/weimankow For all other uses, please send a request in to: comicsforgood@gmail.com",
, SIL Africa Area
,Translated by Abednego Lolokuru
,"Created by Weiman Kow, instagram: weimankow"
"Mbaa naipirita koronapairas  Translated by Abednego Lolokuru  Keatae ntoki nabo ake neyiere niyelou neiko Koronapairas tenarasaa Nkutuk Nkume Nkonyek tenejing’ atua ltung’ani bioto Ltung’ani omwai Kerasaa ana pairas tanaa kore kullo ldarat Talama: kore tinilamari riot are naaku mikibaki naa lolo darat. Nabo riot are ottisia! Naaku tinidol ltung’ani egira allwa/ nesing’/omwai indim nigelu aas: Nchoo nanka napuyiapui. Keidim nolwuaki ankata esing’aki nia anka neirita lkule enyikita ninye. are Ashe oleng “aisugsug” Tanaa Keidim aikata naaku momwai, koon ake eripito. Kore ltung’ana etarasutua keidim neitarasaa abaki tanaa melio ajo komoyia ninche. Kore te nkidapash, keisupat piilam ltururi amu miyiolo naa aikata ajo ng’ae omwai. njipet Ltung’ani bioto Lgiitan le nkari enkima ng’oji naironyi te ntoki nailiepeki nkurupani Tishu lkoombeni Mashinini ankata siake oriong enia anka napuyiapui enkutuk nkasi enkurupani ntoki ekompita Lkalamu Nkubung’at emilanko Nkaik enche Kake kore aikata keidim nkamulak eltung’ani omwai nodoki ntokitin... indimdim nimwai pookin tanaa nkomom eltung’ani linchi ning’ing’i nkonyek Naa kore tinishomo niimbong’ kunna tokitin aikata imiyiolo, nintoki aibung’ nkomom ino, naa kore ake nkoitei nanere puworinye koon naa tununtukoo te saiboni. Keidim ale kukuu nowuon tee ntokitin tenkata naado saiboni baa naanere nias Naaku nia peishiakino tininjipaa kunna ntuko te saiboni metabaki ene Saiboni laideloki Mimbung’ nkomoom ino (tanaa nkomoom elikae). Kore tanaa iyeu nimbung’, ntuko angas nkaik te saiboni katukul. Nkata naitosha piirany “mpari eunoto eng’ida” nkatitin are. atwa laisotok te sekondi tikitam Terishet lkumojik Ntuko oriong enkaik inono Nyo eji katukul? tenaaku aikata imbung’a, muure. Ntuko ake adake nkaik inono te saiboni. Kore atoki, tanaa keidimai, miimbung’ oriong enia aanka ninchopito te nkutuk. ldarat Kobulu naa ale kukuu taatua nia anka tininchop nkata naado. Nturai nia kitambaa enkutuk tenejing lchapu. Minterepaa mpari inchopito! taashishere lo kijiko liworie ndaa nkerai Papa Yeyio meata ltungani lemeata taulo enye Eming’ar ndaa, mpilipili, lkoombeni anaa sii taulo. Meata nunko tiniseyie nkomoom ino te laideloki abaki tinitasaana. tanaa keidimai, tobolie tanaa nkenie milangoni laideloki tanaa sipi aaku mara nkaik. nkang’ oo tinishukunye ichomo boo. ewon eitu inya ndaa. Ntuko nkaik inono te saiboni nkata pooki. kore nikindipie, saiboni Airita aate, pookin. Airita aate, pookin. saiboni Read the articles for more tips! “This animation shows how far your sneeze can actually travel” by Chia Yi Hou and Andrea Schmitz, in Business Insider (Jan 21, 2020) “The Wuhan Virus: How to stay safe”, by Laurie Garrett, in Foreign policy, Report. (Jan 25, 2020)  “How to avoid the coronavirus? Wash your hands”. By Elizabeth Rosenthal, in the New York Times, opinion. (Jan 28,2020)  Main references for medical info: Additional notes: Hygiene precautions in comic are effective in preventing many other common infections such as flu and cold, and should be applied in every day life, even when there is no epidemic.  References: lnformation in comic is based on understanding of COVID19 up till 28 Feb 2020, and mainly from these three references.  https://www.nytimes.com/2020/01/28/opinion/coronavirus-prevention-tips.htmlhttps://foreignpolicy.com/2020/01/25/wuhan-coronavirus-safety-china/  https://www.businessinsider.com/how-far-sneeze-cough-germs-can-travel-2018-10 Additonal lnformation A PDF version of the comic is available for free download here: https://gumroad.com/weimankowart  Sharing Guidelines This comic is free for the general public to share online and through Whatsapp and Telegram, and the downloads are free for printing out as posters for personal and educational use in homes, schools, and workplaces.  When sharing, please remember these 3 points: 1) No edits to the comics is allowed in any way when sharing. 2) Comics cannot be used for any commercial project 3) lf online, credit the creator on FB by tagging @weimankowart, on IG by tagging @weimankow (IG), or providing a link to instagram com/weimankow For all other uses, please send a request in to: comicsforgood@gmail.com Mbaa naipirita koronapairas        ","About Coronavirus                                                                                      About Coronavirus   SIL Africa Area Translated by Abednego Lolokuru Created by Weiman Kow, instagram: weimankow    "
